
Attaching file /nfs/user/pmastra/DeepTau2p5/TauOfficial/nano/UL2018/DYJetsToLL_M-50-madgraphMLM/nano_0_skim_0.root as _file0...
Collection name='TObjArray', class='TObjArray', size=368
 OBJ: TLeafO	HLT_Ele32_WPTight_Gsf	HLT_Ele32_WPTight_Gsf
 OBJ: TLeafO	HLT_Ele32_WPTight_Gsf_L1DoubleEG	HLT_Ele32_WPTight_Gsf_L1DoubleEG
 OBJ: TLeafO	HLT_Ele35_WPTight_Gsf	HLT_Ele35_WPTight_Gsf
 OBJ: TLeafO	HLT_Ele35_WPTight_Gsf_L1EGMT	HLT_Ele35_WPTight_Gsf_L1EGMT
 OBJ: TLeafO	HLT_Ele38_WPTight_Gsf	HLT_Ele38_WPTight_Gsf
 OBJ: TLeafO	HLT_Ele40_WPTight_Gsf	HLT_Ele40_WPTight_Gsf
 OBJ: TLeafO	HLT_IsoMu20	HLT_IsoMu20
 OBJ: TLeafO	HLT_IsoMu20_eta2p1_LooseChargedIsoPFTauHPS27_eta2p1_CrossL1	HLT_IsoMu20_eta2p1_LooseChargedIsoPFTauHPS27_eta2p1_CrossL1
 OBJ: TLeafO	HLT_IsoMu20_eta2p1_LooseChargedIsoPFTauHPS27_eta2p1_TightID_CrossL1	HLT_IsoMu20_eta2p1_LooseChargedIsoPFTauHPS27_eta2p1_TightID_CrossL1
 OBJ: TLeafO	HLT_IsoMu20_eta2p1_MediumChargedIsoPFTauHPS27_eta2p1_CrossL1	HLT_IsoMu20_eta2p1_MediumChargedIsoPFTauHPS27_eta2p1_CrossL1
 OBJ: TLeafO	HLT_IsoMu20_eta2p1_MediumChargedIsoPFTauHPS27_eta2p1_TightID_CrossL1	HLT_IsoMu20_eta2p1_MediumChargedIsoPFTauHPS27_eta2p1_TightID_CrossL1
 OBJ: TLeafO	HLT_IsoMu20_eta2p1_TightChargedIsoPFTauHPS27_eta2p1_CrossL1	HLT_IsoMu20_eta2p1_TightChargedIsoPFTauHPS27_eta2p1_CrossL1
 OBJ: TLeafO	HLT_IsoMu20_eta2p1_TightChargedIsoPFTauHPS27_eta2p1_TightID_CrossL1	HLT_IsoMu20_eta2p1_TightChargedIsoPFTauHPS27_eta2p1_TightID_CrossL1
 OBJ: TLeafO	HLT_IsoMu24	HLT_IsoMu24
 OBJ: TLeafO	HLT_IsoMu24_TwoProngs35	HLT_IsoMu24_TwoProngs35
 OBJ: TLeafO	HLT_IsoMu24_eta2p1	HLT_IsoMu24_eta2p1
 OBJ: TLeafO	HLT_IsoMu24_eta2p1_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr	HLT_IsoMu24_eta2p1_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr
 OBJ: TLeafO	HLT_IsoMu24_eta2p1_MediumChargedIsoPFTauHPS35_Trk1_TightID_eta2p1_Reg_CrossL1	HLT_IsoMu24_eta2p1_MediumChargedIsoPFTauHPS35_Trk1_TightID_eta2p1_Reg_CrossL1
 OBJ: TLeafO	HLT_IsoMu24_eta2p1_MediumChargedIsoPFTauHPS35_Trk1_eta2p1_Reg_CrossL1	HLT_IsoMu24_eta2p1_MediumChargedIsoPFTauHPS35_Trk1_eta2p1_Reg_CrossL1
 OBJ: TLeafO	HLT_IsoMu24_eta2p1_TightChargedIsoPFTauHPS35_Trk1_TightID_eta2p1_Reg_CrossL1	HLT_IsoMu24_eta2p1_TightChargedIsoPFTauHPS35_Trk1_TightID_eta2p1_Reg_CrossL1
 OBJ: TLeafO	HLT_IsoMu24_eta2p1_TightChargedIsoPFTauHPS35_Trk1_eta2p1_Reg_CrossL1	HLT_IsoMu24_eta2p1_TightChargedIsoPFTauHPS35_Trk1_eta2p1_Reg_CrossL1
 OBJ: TLeafO	HLT_IsoMu27	HLT_IsoMu27
 OBJ: TLeafO	HLT_IsoMu27_LooseChargedIsoPFTauHPS20_Trk1_eta2p1_SingleL1	HLT_IsoMu27_LooseChargedIsoPFTauHPS20_Trk1_eta2p1_SingleL1
 OBJ: TLeafO	HLT_IsoMu27_MET90	HLT_IsoMu27_MET90
 OBJ: TLeafO	HLT_IsoMu27_MediumChargedIsoPFTauHPS20_Trk1_eta2p1_SingleL1	HLT_IsoMu27_MediumChargedIsoPFTauHPS20_Trk1_eta2p1_SingleL1
 OBJ: TLeafO	HLT_IsoMu27_TightChargedIsoPFTauHPS20_Trk1_eta2p1_SingleL1	HLT_IsoMu27_TightChargedIsoPFTauHPS20_Trk1_eta2p1_SingleL1
 OBJ: TLeafO	HLT_IsoMu30	HLT_IsoMu30
 OBJ: TLeafO	HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr	HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr
 OBJ: TLeafO	HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET90	HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET90
 OBJ: TLeafO	HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET100	HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET100
 OBJ: TLeafO	HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET110	HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET110
 OBJ: TLeafO	HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET120	HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET120
 OBJ: TLeafO	HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET130	HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET130
 OBJ: TLeafO	HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET140	HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET140
 OBJ: TLeafO	HLT_MediumChargedIsoPFTau180HighPtRelaxedIso_Trk50_eta2p1	HLT_MediumChargedIsoPFTau180HighPtRelaxedIso_Trk50_eta2p1
 OBJ: TLeafO	HLT_MediumChargedIsoPFTau180HighPtRelaxedIso_Trk50_eta2p1_1pr	HLT_MediumChargedIsoPFTau180HighPtRelaxedIso_Trk50_eta2p1_1pr
 OBJ: TLeafO	HLT_MediumChargedIsoPFTau200HighPtRelaxedIso_Trk50_eta2p1	HLT_MediumChargedIsoPFTau200HighPtRelaxedIso_Trk50_eta2p1
 OBJ: TLeafO	HLT_MediumChargedIsoPFTau220HighPtRelaxedIso_Trk50_eta2p1	HLT_MediumChargedIsoPFTau220HighPtRelaxedIso_Trk50_eta2p1
 OBJ: TLeafO	HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350	HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350
 OBJ: TLeafO	HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350_DZ	HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350_DZ
 OBJ: TLeafO	HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL	HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL
 OBJ: TLeafO	HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ	HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ
 OBJ: TLeafO	HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_CaloDiJet30	HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_CaloDiJet30
 OBJ: TLeafO	HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_PFDiJet30	HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_PFDiJet30
 OBJ: TLeafO	HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL	HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL
 OBJ: TLeafO	HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ	HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ
 OBJ: TLeafO	HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL	HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL
 OBJ: TLeafO	HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ	HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ
 OBJ: TLeafO	HLT_Mu27_Ele37_CaloIdL_MW	HLT_Mu27_Ele37_CaloIdL_MW
 OBJ: TLeafO	HLT_Mu37_Ele27_CaloIdL_MW	HLT_Mu37_Ele27_CaloIdL_MW
 OBJ: TLeafO	HLT_Tau3Mu_Mu7_Mu1_TkMu1_IsoTau15	HLT_Tau3Mu_Mu7_Mu1_TkMu1_IsoTau15
 OBJ: TLeafO	HLT_Tau3Mu_Mu7_Mu1_TkMu1_IsoTau15_Charge1	HLT_Tau3Mu_Mu7_Mu1_TkMu1_IsoTau15_Charge1
 OBJ: TLeafO	HLT_Tau3Mu_Mu7_Mu1_TkMu1_Tau15	HLT_Tau3Mu_Mu7_Mu1_TkMu1_Tau15
 OBJ: TLeafO	HLT_Tau3Mu_Mu7_Mu1_TkMu1_Tau15_Charge1	HLT_Tau3Mu_Mu7_Mu1_TkMu1_Tau15_Charge1
 OBJ: TLeafO	HLT_VBF_DoubleLooseChargedIsoPFTauHPS20_Trk1_eta2p1	HLT_VBF_DoubleLooseChargedIsoPFTauHPS20_Trk1_eta2p1
 OBJ: TLeafO	HLT_VBF_DoubleMediumChargedIsoPFTauHPS20_Trk1_eta2p1	HLT_VBF_DoubleMediumChargedIsoPFTauHPS20_Trk1_eta2p1
 OBJ: TLeafO	HLT_VBF_DoubleTightChargedIsoPFTauHPS20_Trk1_eta2p1	HLT_VBF_DoubleTightChargedIsoPFTauHPS20_Trk1_eta2p1
 OBJ: TLeafO	L1Reco_step	L1Reco_step
 OBJ: TLeafO	L1simulation_step	L1simulation_step
 OBJ: TLeafO	Muon_highPurity	Muon_highPurity[nMuon]
 OBJ: TLeafO	Muon_isGlobal	Muon_isGlobal[nMuon]
 OBJ: TLeafO	Muon_isPFcand	Muon_isPFcand[nMuon]
 OBJ: TLeafO	Muon_looseId	Muon_looseId[nMuon]
 OBJ: TLeafO	Muon_mediumId	Muon_mediumId[nMuon]
 OBJ: TLeafO	Muon_tightId	Muon_tightId[nMuon]
 OBJ: TLeafO	Muon_triggerIdLoose	Muon_triggerIdLoose[nMuon]
 OBJ: TLeafO	Tau_idDecayModeOldDMs	Tau_idDecayModeOldDMs[nTau]
(TFile *) 0x2c626e0
